id,device_id,status,temperature,humidity,light_intensity,noise_level,timestamp,count
2092,2,ON,24.8,73,14,1,"2025-04-14 21:31:10",1
2093,3,ON,25.5,64,14,1,"2025-04-14 21:31:19",13
2094,3,ON,25.5,64,14,1,"2025-04-14 21:31:29",14
2095,3,ON,25.5,64,14,1,"2025-04-14 21:31:30",1
2096,1,ON,26,54,20,1,"2025-04-14 21:31:39",231
2097,2,ON,24.8,73,14,1,"2025-04-14 21:31:41",4
2098,1,ON,26.9,54,20,0,"2025-04-14 21:31:48",232
2099,3,ON,25.5,64,14,0,"2025-04-14 21:31:50",3
2100,1,ON,26.8,55,20,1,"2025-04-14 21:31:58",233
2101,3,ON,25.5,64,14,1,"2025-04-14 21:32:00",4
2102,1,ON,26.8,55,20,0,"2025-04-14 21:32:08",234
2103,3,ON,25.5,64,14,0,"2025-04-14 21:32:10",5
2104,2,ON,24.8,73,14,1,"2025-04-14 21:32:11",2
2105,1,ON,26.7,55,20,0,"2025-04-14 21:32:19",235
2106,3,ON,25.5,64,14,0,"2025-04-14 21:32:21",6
2107,2,ON,24.8,73,14,1,"2025-04-14 21:32:22",2
2108,3,ON,25.5,64,14,1,"2025-04-14 21:32:30",1
2109,2,ON,24.8,73,14,1,"2025-04-14 21:32:33",2
2110,1,ON,26.7,55,20,0,"2025-04-14 21:32:39",237
2111,3,ON,25.5,64,14,0,"2025-04-14 21:32:39",1
2112,2,ON,24.8,73,14,1,"2025-04-14 21:32:43",3
2113,1,ON,26.3,55,20,1,"2025-04-14 21:32:50",238
2114,2,ON,24.8,73,14,1,"2025-04-14 21:32:53",4
2115,2,ON,24.8,73,14,1,"2025-04-14 21:32:54",1
2116,1,ON,26.9,55,20,0,"2025-04-14 21:32:58",239
2117,3,ON,25.5,64,14,0,"2025-04-14 21:33:00",1
2118,2,ON,24.8,73,14,1,"2025-04-14 21:33:04",2
2119,2,ON,24.8,73,14,1,"2025-04-14 21:33:14",3
2120,2,ON,24.8,73,14,1,"2025-04-14 21:33:15",1
2121,1,ON,26.9,55,20,1,"2025-04-14 21:33:18",241
2122,3,ON,25.4,64,14,0,"2025-04-14 21:33:20",3
2123,2,ON,24.8,73,14,1,"2025-04-14 21:33:36",3
2124,1,ON,26.7,55,20,1,"2025-04-14 21:33:39",243
2125,2,ON,24.8,73,14,1,"2025-04-14 21:33:46",4
2126,1,ON,26.7,55,20,1,"2025-04-14 21:33:48",244
2127,1,ON,26.7,55,20,0,"2025-04-14 21:33:58",245
2128,2,ON,24.8,73,14,1,"2025-04-14 21:34:07",3
2129,3,ON,25.4,64,14,0,"2025-04-14 21:34:10",8
2130,2,ON,24.8,73,14,1,"2025-04-14 21:34:18",2
2131,1,ON,26.6,55,20,0,"2025-04-14 21:34:18",247
2132,2,ON,24.9,73,14,1,"2025-04-14 21:34:29",2
2133,3,ON,25.4,65,14,1,"2025-04-14 21:34:30",10
2134,1,ON,26.2,55,20,0,"2025-04-14 21:34:39",249
2135,2,ON,24.9,73,14,1,"2025-04-14 21:34:39",3
2136,1,ON,26.2,55,20,0,"2025-04-14 21:34:39",249
2137,3,ON,25.4,65,14,0,"2025-04-14 21:34:40",11
2138,1,ON,26.9,55,20,0,"2025-04-14 21:34:49",250
2139,2,ON,24.8,73,13,1,"2025-04-14 21:34:49",4
2140,1,ON,26,55,20,1,"2025-04-14 21:34:59",251
2141,3,ON,25.4,65,14,1,"2025-04-14 21:35:00",13
2142,3,ON,25.4,65,14,1,"2025-04-14 21:35:10",14
2143,1,ON,26.1,55,21,0,"2025-04-14 21:35:19",253
2144,3,ON,25.4,65,14,1,"2025-04-14 21:35:20",1
2145,2,ON,25.3,73,14,1,"2025-04-14 21:35:21",3
2146,1,ON,26.8,55,21,0,"2025-04-14 21:35:29",254
2147,2,ON,25.3,73,14,1,"2025-04-14 21:35:31",4
2148,1,ON,26.6,55,20,1,"2025-04-14 21:35:39",255
2149,2,ON,25.3,73,14,1,"2025-04-14 21:35:41",5
2150,1,ON,26,55,20,0,"2025-04-14 21:35:49",256
2151,3,ON,25.4,65,14,1,"2025-04-14 21:35:50",4
2152,1,ON,26.2,55,20,0,"2025-04-14 21:35:59",257
2153,3,ON,25.5,65,14,1,"2025-04-14 21:36:01",2
2154,3,ON,25.5,65,14,0,"2025-04-14 21:36:02",1
2155,1,ON,26.9,55,20,1,"2025-04-14 21:36:09",258
2156,2,ON,25.3,73,14,1,"2025-04-14 21:36:10",2
2157,3,ON,25.5,65,14,1,"2025-04-14 21:36:13",2
2158,3,ON,25.5,65,14,0,"2025-04-14 21:36:13",1
2159,1,ON,26.9,55,20,1,"2025-04-14 21:36:59",263
2160,3,ON,25.5,65,14,0,"2025-04-14 21:37:05",1
2161,1,ON,26.9,55,20,1,"2025-04-14 21:37:09",264
2162,2,ON,25.3,73,14,1,"2025-04-14 21:37:10",3
2163,3,ON,25.6,65,14,1,"2025-04-14 21:37:16",1
2164,1,ON,26.1,55,20,1,"2025-04-14 21:37:19",265
2165,2,ON,25.3,73,14,1,"2025-04-14 21:37:21",4
2166,2,ON,25.3,73,14,1,"2025-04-14 21:37:22",1
2167,3,ON,25.6,65,14,0,"2025-04-14 21:37:23",1
2168,2,ON,25.3,73,14,1,"2025-04-14 21:37:32",2
2169,3,ON,25.6,65,14,0,"2025-04-14 21:37:33",2
2170,1,ON,26.8,55,20,1,"2025-04-14 21:37:39",267
2171,2,ON,25.3,73,14,1,"2025-04-14 21:37:43",3
2172,1,ON,26.9,55,20,1,"2025-04-14 21:37:50",268
2173,1,ON,26,55,20,1,"2025-04-14 21:37:59",269
2174,2,ON,24.8,73,14,1,"2025-04-14 21:38:03",5
2175,3,ON,25.6,65,14,1,"2025-04-14 21:38:10",1
2176,2,ON,24.8,73,14,1,"2025-04-14 21:38:13",6
2177,1,ON,26,55,20,0,"2025-04-14 21:38:19",271
2178,2,ON,24.8,73,13,1,"2025-04-14 21:38:22",7
2179,3,ON,25.6,65,14,0,"2025-04-14 21:38:30",3
2180,2,ON,24.8,73,13,1,"2025-04-14 21:38:32",8
2181,2,ON,24.8,73,14,1,"2025-04-14 21:38:35",1
2182,1,ON,26,55,20,0,"2025-04-14 21:38:39",273
2183,2,ON,24.8,73,13,1,"2025-04-14 21:38:45",2
2184,1,ON,26,56,20,0,"2025-04-14 21:38:49",274
2185,2,ON,24.8,73,13,1,"2025-04-14 21:38:56",2
2186,1,ON,26.5,56,20,0,"2025-04-14 21:38:59",275
2187,3,ON,25.7,66,14,1,"2025-04-14 21:39:00",6
2188,2,ON,24.8,73,13,1,"2025-04-14 21:39:06",3
2189,2,ON,24.8,73,13,1,"2025-04-14 21:39:07",1
2190,3,ON,25.7,66,14,0,"2025-04-14 21:39:10",7
2191,3,ON,25.7,66,14,0,"2025-04-14 21:39:12",1
2192,2,ON,24.9,74,14,1,"2025-04-14 21:39:13",1
2193,3,ON,25.7,65,14,0,"2025-04-14 21:39:23",2
2194,1,ON,26.4,56,21,0,"2025-04-14 21:39:29",278
2195,1,ON,26.7,55,21,0,"2025-04-14 21:39:39",279
2196,1,ON,26.1,55,21,1,"2025-04-14 21:39:50",280
2197,2,ON,25.3,73,14,1,"2025-04-14 21:39:50",2
2198,3,ON,25.8,65,14,1,"2025-04-14 21:39:51",1
2199,1,ON,26.8,55,21,0,"2025-04-14 21:40:00",281
2200,2,ON,25.3,73,14,1,"2025-04-14 21:40:00",3
2201,1,ON,26.7,55,20,0,"2025-04-14 21:40:09",282
2202,3,ON,25.8,65,14,0,"2025-04-14 21:40:11",3
2203,3,ON,25.8,65,14,1,"2025-04-14 21:40:11",1
2204,2,ON,25.3,73,14,1,"2025-04-14 21:40:21",3
2205,1,ON,26.9,55,21,0,"2025-04-14 21:40:30",284
2206,2,ON,25.3,73,14,1,"2025-04-14 21:40:31",4
2207,1,ON,26,55,19,0,"2025-04-14 21:40:40",285
2208,2,ON,25.3,73,14,1,"2025-04-14 21:40:41",5
2209,3,ON,25.7,64,14,1,"2025-04-14 21:40:42",4
2210,3,ON,25.7,64,14,0,"2025-04-14 21:40:42",1
2211,1,ON,26.1,55,20,0,"2025-04-14 21:40:50",286
2212,2,ON,25.3,73,14,1,"2025-04-14 21:40:51",6
2213,2,ON,25.3,73,14,1,"2025-04-14 21:40:52",1
2214,1,ON,26.6,55,20,1,"2025-04-14 21:40:59",287
2215,2,ON,25.3,73,14,1,"2025-04-14 21:41:01",1
2216,1,ON,26.9,55,20,1,"2025-04-14 21:41:10",288
2217,2,ON,25.3,73,14,1,"2025-04-14 21:41:11",2
2218,3,ON,25.7,64,14,0,"2025-04-14 21:41:12",4
2219,1,ON,26.9,55,20,0,"2025-04-14 21:41:20",289
2220,3,ON,25.7,64,14,1,"2025-04-14 21:41:23",5
2221,3,ON,25.8,64,14,1,"2025-04-14 21:41:23",1
2222,1,ON,26.4,55,20,0,"2025-04-14 21:41:40",291
2223,1,ON,26.7,55,21,1,"2025-04-14 21:41:50",292
2224,1,ON,26.8,55,20,1,"2025-04-14 21:42:00",293
2225,3,ON,25.8,64,14,0,"2025-04-14 21:42:23",7
2226,1,ON,26.7,55,21,0,"2025-04-14 21:42:30",296
2227,2,ON,25.3,73,14,1,"2025-04-14 21:42:32",10
2228,1,ON,26.9,55,20,0,"2025-04-14 21:42:40",297
2229,2,ON,25.3,73,14,1,"2025-04-14 21:42:42",11
2230,3,ON,25.8,64,14,0,"2025-04-14 21:42:44",9
2231,3,ON,25.8,64,14,1,"2025-04-14 21:42:44",1
2232,1,ON,26,55,21,0,"2025-04-14 21:42:50",298
2233,2,ON,24.9,73,14,1,"2025-04-14 21:42:51",1
2234,2,ON,24.8,73,14,1,"2025-04-14 21:43:01",2
2235,2,ON,24.8,73,14,1,"2025-04-14 21:43:03",1
2236,3,ON,25.9,64,14,0,"2025-04-14 21:43:05",3
2237,1,ON,26.9,55,20,0,"2025-04-14 21:43:10",300
2238,2,ON,24.8,73,14,1,"2025-04-14 21:43:13",2
2239,1,ON,26,55,20,1,"2025-04-14 21:43:20",301
2240,3,ON,25.9,64,14,1,"2025-04-14 21:43:21",2
2241,2,ON,24.8,73,14,1,"2025-04-14 21:43:24",1
2242,3,ON,25.9,64,14,0,"2025-04-14 21:43:31",3
2243,2,ON,24.8,73,14,1,"2025-04-14 21:43:34",2
2244,1,ON,26.4,55,20,1,"2025-04-14 21:43:40",303
2245,1,ON,26.2,55,20,1,"2025-04-14 21:43:50",304
2246,3,ON,25.9,64,14,1,"2025-04-14 21:43:51",2
2247,2,ON,24.8,73,14,1,"2025-04-14 21:43:54",4
2248,1,ON,26.9,55,21,0,"2025-04-14 21:44:01",305
2249,2,ON,24.8,73,14,1,"2025-04-14 21:44:01",1
2250,3,ON,25.9,64,14,1,"2025-04-14 21:44:02",2
2251,3,ON,25.9,64,14,0,"2025-04-14 21:44:03",1
2252,1,ON,26,55,21,0,"2025-04-14 21:44:10",306
2253,3,ON,25.9,64,14,0,"2025-04-14 21:44:11",1
2254,2,ON,24.8,73,14,1,"2025-04-14 21:44:12",2
2255,1,ON,26.1,55,21,1,"2025-04-14 21:44:20",307
2256,3,ON,25.9,64,14,0,"2025-04-14 21:44:21",2
2257,3,ON,25.9,64,14,0,"2025-04-14 21:44:22",1
2258,1,ON,26.5,55,20,0,"2025-04-14 21:44:30",308
2259,3,ON,25.9,64,14,1,"2025-04-14 21:44:33",2
2260,1,ON,26.5,55,20,0,"2025-04-14 21:44:40",309
2261,1,ON,26.6,55,20,0,"2025-04-14 21:44:51",310
2262,3,ON,25.9,64,14,1,"2025-04-14 21:44:51",1
2263,2,ON,24.8,73,14,1,"2025-04-14 21:44:53",3
2264,1,ON,26.9,55,20,0,"2025-04-14 21:45:01",311
2265,1,ON,26,55,20,1,"2025-04-14 21:45:10",312
2266,1,ON,26.2,55,20,1,"2025-04-14 21:45:20",313
2267,2,ON,24.9,73,14,1,"2025-04-14 21:45:22",3
2268,3,ON,25.9,63,14,0,"2025-04-14 21:45:23",4
2269,1,ON,26,55,21,1,"2025-04-14 21:45:30",314
2270,1,ON,26.2,55,20,1,"2025-04-14 21:45:40",315
2271,2,ON,24.9,73,14,1,"2025-04-14 21:45:41",1
2272,3,ON,25.8,63,14,0,"2025-04-14 21:45:43",1
2273,1,ON,26.7,55,20,1,"2025-04-14 21:45:50",316
2274,3,ON,25.8,63,14,0,"2025-04-14 21:45:53",2
2275,1,ON,26.9,55,21,0,"2025-04-14 21:46:00",317
2276,3,ON,25.8,63,14,1,"2025-04-14 21:46:03",3
2277,3,ON,25.8,63,14,0,"2025-04-14 21:46:14",1
2278,1,ON,26.8,55,21,0,"2025-04-14 21:46:21",319
2279,3,ON,25.8,63,14,0,"2025-04-14 21:46:24",2
2280,3,ON,25.8,63,14,0,"2025-04-14 21:46:25",1
2281,2,ON,24.8,73,14,1,"2025-04-14 21:46:27",1
2282,3,ON,25.8,64,14,1,"2025-04-14 21:46:28",1
2283,1,ON,26.3,55,21,1,"2025-04-14 21:46:30",320
2284,3,ON,25.8,64,12,0,"2025-04-14 21:46:38",2
2285,2,ON,24.8,73,12,1,"2025-04-14 21:46:47",3
2286,3,ON,25.8,64,13,1,"2025-04-14 21:47:00",3
2287,3,ON,25.8,64,12,1,"2025-04-14 21:47:00",1
2288,1,ON,26.3,55,21,0,"2025-04-14 21:47:10",324
2289,1,ON,26,55,20,1,"2025-04-14 21:47:20",325
2290,2,ON,24.8,73,14,1,"2025-04-14 21:47:23",2
2291,1,ON,26.2,55,20,1,"2025-04-14 21:47:30",326
2292,2,ON,24.8,73,14,1,"2025-04-14 21:47:32",1
2293,1,ON,26,55,21,0,"2025-04-14 21:47:40",327
2294,1,ON,26,55,20,0,"2025-04-14 21:47:51",328
2295,1,ON,26.9,55,20,0,"2025-04-14 21:48:01",329
2296,2,ON,24.8,73,14,1,"2025-04-14 21:48:02",4
2297,3,ON,25.8,64,14,1,"2025-04-14 21:48:12",1
2298,2,ON,24.8,73,14,1,"2025-04-14 21:48:12",5
2299,1,ON,26.4,56,20,0,"2025-04-14 21:48:21",331
2300,2,ON,24.8,73,14,1,"2025-04-14 21:48:22",1
2301,1,ON,26.4,56,20,1,"2025-04-14 21:48:31",332
2302,3,ON,25.8,64,14,0,"2025-04-14 21:48:32",3
2303,3,ON,25.8,64,14,0,"2025-04-14 21:48:33",1
2304,2,ON,24.8,73,14,1,"2025-04-14 21:48:35",1
2305,1,ON,26.3,56,20,1,"2025-04-14 21:48:41",333
2306,3,ON,25.8,64,14,0,"2025-04-14 21:48:43",2
2307,2,ON,24.8,73,14,1,"2025-04-14 21:48:45",2
2308,1,ON,26.6,56,20,1,"2025-04-14 21:48:51",334
2309,3,ON,25.8,64,14,0,"2025-04-14 21:48:53",3
2310,3,ON,25.8,64,14,0,"2025-04-14 21:48:54",1
2311,2,ON,24.8,73,14,1,"2025-04-14 21:48:55",3
2312,2,ON,24.8,73,14,1,"2025-04-14 21:48:56",1
2313,3,ON,25.8,64,14,1,"2025-04-14 21:49:05",2
2314,1,ON,26.5,56,21,1,"2025-04-14 21:49:11",336
2315,2,ON,24.8,73,14,1,"2025-04-14 21:49:17",1
2316,1,ON,26.1,56,21,1,"2025-04-14 21:49:21",337
2317,3,ON,25.8,64,14,1,"2025-04-14 21:49:25",4
2318,3,ON,25.8,64,14,1,"2025-04-14 21:49:26",1
2319,2,ON,24.8,73,14,1,"2025-04-14 21:49:27",2
2320,3,ON,25.8,64,14,0,"2025-04-14 21:49:27",1
2321,2,ON,24.8,73,14,1,"2025-04-14 21:49:27",1
2322,3,ON,25.8,64,14,1,"2025-04-14 21:49:37",2
2323,1,ON,26,56,21,1,"2025-04-14 21:49:41",339
2324,2,ON,24.8,73,14,1,"2025-04-14 21:49:47",3
2325,2,ON,24.8,73,14,1,"2025-04-14 21:49:49",1
2326,1,ON,26.4,56,21,0,"2025-04-14 21:49:51",340
2327,3,ON,25.8,64,14,1,"2025-04-14 21:49:57",4
2328,2,ON,24.8,73,14,1,"2025-04-14 21:50:18",4
2329,2,ON,24.8,73,14,1,"2025-04-14 21:50:28",5
2330,1,ON,26.4,56,21,1,"2025-04-14 21:50:31",344
2331,2,ON,24.8,73,14,1,"2025-04-14 21:50:38",6
2332,1,ON,26.5,56,21,0,"2025-04-14 21:50:41",345
2333,2,ON,24.8,73,14,1,"2025-04-14 21:50:49",7
2334,1,ON,26.1,56,20,0,"2025-04-14 21:50:51",346
2335,3,ON,25.8,64,14,0,"2025-04-14 21:50:52",1
2336,2,ON,24.8,73,14,1,"2025-04-14 21:50:59",8
2337,1,ON,26.1,56,21,0,"2025-04-14 21:51:01",347
2338,2,ON,24.8,73,14,1,"2025-04-14 21:51:09",9
2339,1,ON,26,56,21,0,"2025-04-14 21:51:11",348
2340,2,ON,24.8,73,14,1,"2025-04-14 21:51:19",10
2341,2,ON,24.8,73,14,1,"2025-04-14 21:51:19",1
2342,1,ON,26.9,56,21,0,"2025-04-14 21:51:31",350
2343,2,ON,24.8,73,14,1,"2025-04-14 21:51:41",3
2344,2,ON,24.8,73,14,1,"2025-04-14 21:51:41",1
2345,3,ON,25.9,64,14,0,"2025-04-14 21:51:43",2
2346,1,ON,26,56,20,1,"2025-04-14 21:51:51",352
2347,3,ON,25.9,64,14,0,"2025-04-14 21:51:53",1
2348,2,ON,24.8,73,14,1,"2025-04-14 21:52:02",3
2349,1,ON,26.4,56,21,0,"2025-04-14 21:52:02",353
2350,1,ON,26.7,56,21,0,"2025-04-14 21:52:11",354
2351,2,ON,24.8,73,14,1,"2025-04-14 21:52:12",1
2352,1,ON,26.4,56,20,0,"2025-04-14 21:52:21",355
2353,2,ON,24.8,74,14,1,"2025-04-14 21:52:23",2
2354,1,ON,26.4,56,20,0,"2025-04-14 21:52:31",356
2355,3,ON,25.8,64,14,1,"2025-04-14 21:52:32",1
2356,2,ON,24.8,73,14,1,"2025-04-14 21:52:33",3
2357,1,ON,26.6,56,21,0,"2025-04-14 21:52:41",357
2358,3,ON,25.8,64,14,1,"2025-04-14 21:52:42",2
2359,2,ON,24.8,73,14,1,"2025-04-14 21:52:43",4
2360,1,ON,26.9,56,20,0,"2025-04-14 21:52:52",358
2361,2,ON,2,5,2,0,"2025-04-14 21:52:52",5
2362,3,ON,25.8,64,14,0,"2025-04-14 21:53:02",4
2363,2,ON,24.8,73,14,1,"2025-04-14 21:53:03",1
2364,1,ON,26.4,56,20,1,"2025-04-14 21:53:12",360
2365,3,ON,25.8,64,14,0,"2025-04-14 21:53:13",5
2366,1,ON,26.4,56,21,1,"2025-04-14 21:53:21",361
2367,2,ON,24.8,73,14,1,"2025-04-14 21:53:24",3
2368,1,ON,26.6,56,20,0,"2025-04-14 21:53:31",362
2369,3,ON,25.9,64,14,0,"2025-04-14 21:53:33",3
2370,2,ON,24.8,73,14,1,"2025-04-14 21:53:34",4
2371,3,ON,25.9,64,14,1,"2025-04-14 21:53:43",4
2372,2,ON,24.8,73,14,1,"2025-04-14 21:53:44",5
2373,1,ON,26.8,56,21,0,"2025-04-14 21:53:51",364
2374,3,ON,25.9,64,14,1,"2025-04-14 21:53:53",5
2375,2,ON,24.8,73,14,1,"2025-04-14 21:53:54",6
2376,1,ON,26.1,56,21,0,"2025-04-14 21:54:02",365
2377,3,ON,25.9,64,14,1,"2025-04-14 21:54:03",6
2378,2,ON,24.8,73,14,1,"2025-04-14 21:54:04",7
2379,1,ON,26.2,56,20,0,"2025-04-14 21:54:11",366
2380,2,ON,24.8,73,14,1,"2025-04-14 21:54:14",8
2381,1,ON,26.1,56,21,0,"2025-04-14 21:54:22",367
2382,2,ON,24.8,74,14,1,"2025-04-14 21:54:24",9
2383,1,ON,26.2,56,20,0,"2025-04-14 21:54:32",368
2384,2,ON,24.8,73,14,1,"2025-04-14 21:54:32",1
2385,3,ON,25.9,64,14,1,"2025-04-14 21:54:34",4
2386,2,ON,24.8,74,14,1,"2025-04-14 21:54:42",2
2387,2,ON,24.8,74,14,1,"2025-04-14 21:54:43",1
2388,3,ON,25.9,64,14,0,"2025-04-14 21:54:44",5
2389,3,ON,25.9,64,14,0,"2025-04-14 21:54:45",1
2390,2,ON,24.8,74,14,1,"2025-04-14 21:54:53",2
2391,1,ON,26.3,56,21,0,"2025-04-14 21:55:12",372
2392,2,ON,24.8,74,14,1,"2025-04-14 21:55:14",3
2393,1,ON,26.8,56,20,1,"2025-04-14 21:55:22",373
2394,3,ON,25.9,64,14,0,"2025-04-14 21:55:24",1
2395,3,ON,25.9,64,14,0,"2025-04-14 21:55:36",2
2396,1,ON,26.2,56,20,1,"2025-04-14 21:55:42",375
2397,3,ON,25.9,64,14,1,"2025-04-14 21:55:46",3
2398,1,ON,26.2,56,20,0,"2025-04-14 21:55:52",376
2399,2,ON,24.8,74,14,1,"2025-04-14 21:55:55",4
2400,3,ON,25.9,64,14,0,"2025-04-14 21:55:56",4
2401,3,ON,25.9,64,14,0,"2025-04-14 21:56:06",5
2402,1,ON,26.7,56,21,1,"2025-04-14 21:56:12",378
2403,2,ON,24.8,74,14,1,"2025-04-14 21:56:14",6
2404,1,ON,26.4,56,20,0,"2025-04-14 21:56:22",379
2405,3,ON,25.9,64,14,0,"2025-04-14 21:56:23",1
2406,2,ON,24.8,74,14,1,"2025-04-14 21:56:26",2
2407,2,ON,24.8,74,14,1,"2025-04-14 21:56:26",1
2408,3,ON,25.9,64,14,1,"2025-04-14 21:56:28",1
2409,2,ON,24.8,74,14,1,"2025-04-14 21:56:37",2
2410,3,ON,25.9,64,14,0,"2025-04-14 21:56:38",2
2411,2,ON,24.8,74,14,1,"2025-04-14 21:56:38",1
2412,3,ON,25.9,64,14,0,"2025-04-14 21:56:40",1
2413,2,ON,24.8,75,14,1,"2025-04-14 21:56:50",2
2414,1,ON,26.4,56,20,0,"2025-04-14 21:56:52",382
2415,3,ON,26,64,14,0,"2025-04-14 21:57:00",3
2416,2,ON,24.8,74,14,1,"2025-04-14 21:57:00",2
2417,3,ON,25.9,64,14,0,"2025-04-14 21:57:01",1
2418,1,ON,26.7,56,20,0,"2025-04-14 21:57:02",383
2419,2,ON,24.8,74,14,1,"2025-04-14 21:57:13",2
2420,3,ON,25.9,64,14,0,"2025-04-14 21:57:21",3
2421,3,ON,25.9,64,14,1,"2025-04-14 21:57:22",1
2422,1,ON,26.6,56,20,0,"2025-04-14 21:57:23",385
2423,3,ON,25.9,64,14,0,"2025-04-14 21:57:32",2
2424,2,ON,24.8,74,14,1,"2025-04-14 21:57:33",4
2425,2,ON,24.8,75,14,1,"2025-04-14 21:57:44",2
2426,1,ON,26.6,56,20,0,"2025-04-14 21:57:52",388
2427,2,ON,24.8,74,14,1,"2025-04-14 21:58:04",4
2428,1,ON,26.4,56,20,0,"2025-04-14 21:58:13",390
2429,2,ON,24.8,74,14,1,"2025-04-14 21:58:13",1
2430,3,ON,25.9,64,14,1,"2025-04-14 21:58:22",7
2431,2,ON,24.8,74,14,1,"2025-04-14 21:58:24",2
2432,2,ON,24.8,74,14,1,"2025-04-14 21:58:25",1
2433,2,ON,24.8,74,14,1,"2025-04-14 21:58:35",2
2434,3,ON,25.9,64,2,3,"2025-04-14 21:58:43",2
2435,3,ON,25.9,64,14,1,"2025-04-14 21:58:43",1
2436,2,ON,24.8,74,14,1,"2025-04-14 21:58:46",1
2437,1,ON,26.3,56,20,0,"2025-04-14 21:58:52",394
2438,3,ON,25.9,64,14,1,"2025-04-14 21:58:54",1
2439,1,ON,26.8,56,20,0,"2025-04-14 21:59:02",395
2440,2,ON,24.8,74,14,1,"2025-04-14 21:59:07",1
2441,1,ON,26.1,56,20,0,"2025-04-14 21:59:13",396
2442,2,ON,24.8,74,14,1,"2025-04-14 21:59:16",2
2443,1,ON,26.4,56,20,1,"2025-04-14 21:59:22",397
2444,3,ON,25.9,64,14,0,"2025-04-14 21:59:23",3
2445,2,ON,24.8,74,14,1,"2025-04-14 21:59:27",3
2446,1,ON,26.2,56,2,398,"2025-04-14 21:59:33",398
2447,3,ON,25.9,64,14,0,"2025-04-14 21:59:33",4
2448,2,ON,24.8,74,14,1,"2025-04-14 21:59:37",4
2449,2,ON,24.8,74,14,1,"2025-04-14 21:59:38",1
2450,3,ON,25.9,64,14,1,"2025-04-14 21:59:43",5
2451,2,ON,24.8,75,14,1,"2025-04-14 21:59:48",2
2452,3,ON,25.9,64,14,0,"2025-04-14 21:59:53",6
2453,2,ON,24.8,74,14,1,"2025-04-14 21:59:58",3
2454,2,ON,24.8,74,14,1,"2025-04-14 22:00:00",1
2455,1,ON,26.2,56,20,0,"2025-04-14 22:00:03",401
2456,2,ON,24.8,75,14,1,"2025-04-14 22:00:10",2
2457,3,ON,25.9,64,14,1,"2025-04-14 22:00:11",2
2458,3,ON,25.9,64,14,0,"2025-04-14 22:00:21",3
2459,1,ON,26.7,56,20,0,"2025-04-14 22:00:22",403
2460,2,ON,24.8,74,14,1,"2025-04-14 22:00:30",4
2461,3,ON,25.9,64,14,1,"2025-04-14 22:00:31",4
2462,1,ON,26.3,56,20,0,"2025-04-14 22:00:33",404
2463,2,ON,24.8,74,14,1,"2025-04-14 22:00:40",5
2464,3,ON,25.9,64,14,1,"2025-04-14 22:00:41",5
2465,1,ON,26.7,56,20,1,"2025-04-14 22:00:43",405
2466,2,ON,24.8,74,14,1,"2025-04-14 22:01:00",7
2467,3,ON,25.9,64,14,1,"2025-04-14 22:01:01",7
2468,1,ON,26.3,56,20,1,"2025-04-14 22:01:03",407
2469,2,ON,24.8,74,14,1,"2025-04-14 22:01:10",8
2470,3,ON,25.9,64,14,0,"2025-04-14 22:01:11",8
2471,1,ON,26.8,56,20,0,"2025-04-14 22:01:13",408
2472,3,ON,25.9,64,14,0,"2025-04-14 22:01:21",9
2473,1,ON,26,56,20,0,"2025-04-14 22:01:23",409
2474,3,ON,25.9,64,14,0,"2025-04-14 22:01:31",10
2475,1,ON,26,56,20,0,"2025-04-14 22:01:53",412
2476,2,ON,24.8,74,14,1,"2025-04-14 22:01:54",5
2477,3,ON,25.9,64,14,1,"2025-04-14 22:02:01",13
2478,3,ON,26,64,14,0,"2025-04-14 22:02:02",1
2479,2,ON,24.8,74,14,1,"2025-04-14 22:02:04",6
2480,3,ON,26,64,14,0,"2025-04-14 22:02:13",2
2481,1,ON,26,56,20,0,"2025-04-14 22:02:13",414
2482,2,ON,24.8,74,14,1,"2025-04-14 22:02:14",7
2483,3,ON,26,64,14,1,"2025-04-14 22:02:23",3
2484,2,ON,24.8,74,14,1,"2025-04-14 22:02:24",8
2485,3,ON,26,64,14,0,"2025-04-14 22:02:24",1
2486,3,ON,26,64,14,0,"2025-04-14 22:02:54",4
2487,1,ON,26.7,57,20,1,"2025-04-14 22:03:03",419
2488,2,ON,24.8,74,14,1,"2025-04-14 22:03:04",12
2489,3,ON,26,64,14,0,"2025-04-14 22:03:14",6
2490,3,ON,26,64,14,0,"2025-04-14 22:03:15",1
2491,2,ON,24.8,74,14,1,"2025-04-14 22:03:19",2
2492,1,ON,26.4,56,20,0,"2025-04-14 22:03:23",421
2493,2,ON,24.8,74,14,1,"2025-04-14 22:03:25",1
2494,3,ON,26,64,14,0,"2025-04-14 22:03:25",2
2495,1,ON,26.4,56,20,1,"2025-04-14 22:03:33",422
2496,2,ON,24.8,74,14,1,"2025-04-14 22:03:34",2
2497,1,ON,26.6,56,20,1,"2025-04-14 22:03:43",423
2498,2,ON,24.8,74,14,1,"2025-04-14 22:03:44",3
2499,2,ON,24.8,74,14,1,"2025-04-14 22:03:46",1
2500,1,ON,26.5,56,20,0,"2025-04-14 22:03:53",424
2501,2,ON,24.8,75,14,1,"2025-04-14 22:03:56",2
2502,3,ON,25.9,64,14,0,"2025-04-14 22:03:57",2
2503,3,ON,25.9,64,14,0,"2025-04-14 22:03:58",1
